Run,Kendall Tau,NDKL,Average Exposure
0,0.6440816326530612,0.11337503579571505,0.9987084905247088
1,0.5346938775510204,0.11685757854366412,0.9918167563304408
2,0.7093877551020408,0.058049776425869865,1.0948545424909752
3,0.8155102040816327,0.058550540132529465,0.9475360998306169
4,0.756734693877551,0.11956849926529071,0.9848879295837227
5,0.7175510204081633,0.057756867221963125,0.9118239283520012
6,0.8824489795918368,0.05943918543559931,0.8987615317109816
7,0.8628571428571429,0.09744771112697836,0.8700658195327231
8,0.8008163265306123,0.09712359931206636,0.9448445579085902
9,0.33224489795918366,0.13532922604517542,1.1790848743405045
