Run,Kendall Tau,NDKL,Average Exposure
0,0.673469387755102,0.1113518731040491,0.9766671637066757
1,0.7502040816326531,0.07444111821066798,1.026695010979971
2,0.6506122448979592,0.11059140561862134,0.9725126280977626
3,0.6016326530612245,0.11421905696562035,0.9845868563099694
4,0.8367346938775511,0.08926652231526726,1.056799001784451
5,0.7093877551020408,0.0790620208413761,0.9935986139608811
6,0.756734693877551,0.10282697854435763,1.079465636758233
7,0.7893877551020408,0.08599891303307024,1.041174152379862
8,0.756734693877551,0.06701193132985427,0.9849648423808486
9,0.5885714285714285,0.10021395485358042,1.0922631796796454
