Run,Kendall Tau,NDKL,Average Exposure
0,0.6669387755102041,0.11145495931774387,0.9817924107528442
1,0.6506122448979592,0.11386732656786779,0.9861103676132564
2,0.5706122448979591,0.1135985429918298,0.9856972483962559
3,0.6326530612244898,0.11450062437876692,0.9871179326315014
4,0.5085714285714286,0.11450062437876692,0.9871179326315014
5,0.52,0.1135985429918298,0.9856972483962559
6,0.7142857142857143,0.1292990246268942,0.8958056013116068
7,0.5444897959183673,0.11245515324006869,0.9817586608026793
8,0.7861224489795918,0.08538679907719747,1.080891886274394
9,0.6636734693877551,0.11450062437876692,0.9871179326315014
