Run,Kendall Tau,NDKL,Average Exposure
0,0.8693877551020408,0.14304925742823527,0.8079807533201753
1,0.913469387755102,0.10570347957100673,0.8320894122476459
2,0.689795918367347,0.1442118324675611,0.8403491174510872
3,0.746938775510204,0.15522421274750725,0.8589509115860297
4,0.6179591836734694,0.17861042476104794,0.825076510289804
5,0.830204081632653,0.18769393412781105,0.7509209649832922
6,0.830204081632653,0.202524805936099,0.7742166691949804
7,0.683265306122449,0.1743266757886319,0.8091662439683037
8,0.8955102040816326,0.10179325873450512,0.927281200995322
9,0.7061224489795919,0.09718304812203968,0.938892894330003
