Run,Kendall Tau,NDKL,Average Exposure
0,0.6555102040816326,0.10236564764227078,0.9494668721162456
1,0.7142857142857143,0.139233769637294,0.893225880445405
2,0.6016326530612245,0.1452476596990433,0.9123526963130311
3,0.6473469387755102,0.10551142506541837,0.9663314695490199
4,0.5804081632653061,0.17849235074113334,0.8261741283475988
5,0.6,0.09780721023188833,0.8999636478754425
6,0.7273469387755102,0.05899832864422813,0.9352349932907742
7,0.6522448979591837,0.13119777777436073,0.8651792924326913
8,0.7975510204081633,0.11317674150868297,0.9845112109559305
9,0.6277551020408163,0.11248261544795757,0.9831852405886387
