Run,Kendall Tau,NDKL,Average Exposure
0,0.8579591836734693,0.17627152783467873,0.7603120775868593
1,0.833469387755102,0.1761894012248366,0.7548954579011965
2,0.9510204081632653,0.3158872257395313,0.665187860151581
3,0.8857142857142857,0.14513029463704039,0.7854492056416751
4,0.923265306122449,0.32131507802335435,0.6640782836101499
5,0.8448979591836735,0.15873885434122872,0.7601193047586493
6,1.0,0.2363794837352596,0.7130519853089241
7,1.0,0.27568027928358335,0.6764795692113676
8,0.9983673469387755,0.11133438153496011,0.8578125501755748
9,0.5526530612244898,0.15718066403830597,0.7930629314146617
