Run,Kendall Tau,NDKL,Average Exposure
0,0.1689795918367347,0.12435150954860351,1.1422009102053414
1,0.9983673469387755,0.20964927768539474,0.7313917708834168
2,0.529795918367347,0.1423744962548834,0.7644599203184235
3,0.9085714285714286,0.11671992310962018,0.8140849879603851
4,0.8693877551020408,0.30326538013584947,0.6776919149037012
5,0.9183673469387755,0.28816577222985257,0.6791429172602018
6,0.5673469387755102,0.2619259527654851,0.695218777443459
7,0.9624489795918367,0.24848699289002565,0.6908676498429606
8,1.0,0.11133438153496011,0.8578125501755748
9,0.9804081632653061,0.13069855982823114,0.7977437602608298
