Run,Kendall Tau,NDKL,Average Exposure
0,0.8922448979591837,0.06243320688100491,0.8999836675604751
1,0.9951020408163266,0.14845082338455345,0.7613412117098503
2,0.7583673469387755,0.05727869352456925,0.9180641654106346
3,0.8791836734693877,0.06271630612712346,0.8951110572077393
4,0.9836734693877551,0.059987807483329755,0.8909750784710676
5,0.9216326530612244,0.0964970018261307,0.806490428620434
6,0.8840816326530613,0.06264126715118808,0.8959559107477356
7,0.8318367346938775,0.05727869352456925,0.9180641654106346
8,0.8710204081632653,0.05337632174033574,0.9405141775425441
9,0.9738775510204082,0.1386456348361216,0.7953109951538375
