Run,Kendall Tau,NDKL,Average Exposure
0,1.0,0.26750157715036876,0.7065469100079264
1,0.8922448979591837,0.2532595139894054,0.695621008975017
2,0.8448979591836735,0.30166544591571254,0.6624898164071643
3,0.7191836734693877,0.30134768317930005,0.6740035514121164
4,0.8677551020408163,0.2403221493741631,0.7167899715823259
5,0.3355102040816327,0.25484412199284096,0.7247499989020625
6,0.6636734693877551,0.37159589910710694,0.6292117001462351
7,0.8840816326530613,0.23055151356980472,0.7132262605810397
8,0.8857142857142857,0.15935521134500613,0.7665700637609211
9,1.0,0.2097132368937223,0.7130725935717284
