Run,Kendall Tau,NDKL,Average Exposure
0,0.6538775510204081,0.10236564764227078,0.9494668721162456
1,0.7126530612244898,0.139233769637294,0.893225880445405
2,0.6391836734693878,0.13842706732947807,0.8909845519892556
3,0.6244897959183674,0.11137441204946735,0.9797108307288879
4,0.5820408163265306,0.1782928911991511,0.8257947144770752
5,0.593469387755102,0.09776231367305636,0.9062102549649416
6,0.5918367346938775,0.10947483934407727,0.9746231737900417
7,0.6,0.10485185937005273,0.9296894439487384
8,0.7975510204081633,0.11258883427978228,0.9826439597926448
9,0.6506122448979592,0.10661962846390857,0.9697590356524527
