Run,Kendall Tau,NDKL,Average Exposure
0,0.5314285714285715,0.09531113074944718,0.8564224616345198
1,0.9020408163265307,0.11177689273748474,0.8251103503429155
2,0.7110204081632653,0.16616534744625042,0.7609192595540853
3,0.9934693877551021,0.15175211530414115,0.7602050007351588
4,0.8318367346938775,0.12285913527857784,0.7965695227392056
5,0.7665306122448979,0.11499872028428923,0.8112656071435982
6,0.9379591836734694,0.14959202938051638,0.7735151291540986
7,0.9706122448979592,0.16860739458180235,0.731437653922395
8,0.8383673469387755,0.12380466388931592,0.88920596811396
9,0.7551020408163265,0.11344234021081617,0.8100448621195602
