Run,Kendall Tau,NDKL,Average Exposure
0,0.9053061224489796,0.09940466029314055,0.8469746789474331
1,0.053061224489795916,0.26855250266887276,1.3792484099577533
2,0.17061224489795918,0.12507252518276696,1.0130109379554093
3,0.40408163265306124,0.2377329674077205,1.1551040224567741
4,0.8987755102040816,0.09706423736882235,0.9197201872654717
5,0.7028571428571428,0.05727869352456925,0.9178096536326554
6,0.6310204081632653,0.1050089721789829,0.9659127012970421
7,0.8318367346938775,0.058575420065879076,0.941148099082666
8,0.8530612244897959,0.09685755506652277,0.8695620571546796
9,0.9983673469387755,0.24361987126389384,0.6837913829822442
