Run,Kendall Tau,NDKL,Average Exposure
0,0.8644897959183674,0.17528124726818703,0.7973230563327137
1,0.9151020408163265,0.14984847017597697,0.7742150595434625
2,0.8040816326530612,0.11697942430393121,0.8185990931529057
3,0.7681632653061224,0.1786224151064786,0.824839005095164
4,0.6881632653061225,0.20592501715114417,0.7726615034030401
5,0.8661224489795918,0.21959870111792906,0.7231633043531729
6,0.7420408163265306,0.15866828005050349,0.8309493247598085
7,0.6946938775510204,0.17613541403584185,0.7747935524424344
8,0.8938775510204081,0.10198943540359905,0.9277882354463444
9,0.7012244897959183,0.0958914160058266,0.9352928009784567
