Run,Kendall Tau,NDKL,Average Exposure
0,0.6963265306122449,0.09371326081925231,1.137334262750768
1,0.516734693877551,0.13281201813080792,0.8835927757077565
2,0.5657142857142857,0.11257615826654019,0.9857639679565109
3,0.6016326530612245,0.09449771672972487,0.8795945973380118
4,0.49551020408163265,0.10683814082022586,0.9387668507966721
5,0.7028571428571428,0.05763416770678281,0.929807852244349
6,0.8024489795918367,0.07029343766917408,0.9652845291314622
7,0.7665306122448979,0.05890832110652743,0.9030275053087914
8,0.8204081632653061,0.13513242623017976,0.8030475861507465
9,0.5869387755102041,0.06383254366638767,0.9872175509081775
