Run,Kendall Tau,NDKL,Average Exposure
0,0.8677551020408163,0.3397314426054084,0.6448687596470427
1,0.4873469387755102,0.15784790368919796,0.7615476360283996
2,0.8693877551020408,0.28862106519177483,0.6880325144551793
3,0.9183673469387755,0.3720278990253076,0.6298022426443484
4,0.4579591836734694,0.1982206618563504,0.7180640307865211
5,0.9314285714285714,0.30685650027434463,0.6602177078413378
6,0.6620408163265306,0.12532725771630285,0.7822532775432849
7,0.23918367346938776,0.13672799446919875,0.824744529314005
8,0.3273469387755102,0.09989071030270115,0.8611970492330501
9,0.9314285714285714,0.2672646105661339,0.6907215679197881
