Run,Kendall Tau,NDKL,Average Exposure
0,0.769795918367347,0.13500063615520605,0.8543023435762185
1,0.8693877551020408,0.10536848410697838,0.8393664217915388
2,0.689795918367347,0.1442118324675611,0.8403491174510872
3,0.6604081632653062,0.1642214417382407,0.9075935008765875
4,0.6359183673469387,0.17776178179669616,0.8158367272712198
5,0.8138775510204082,0.18746870037607966,0.7535057824806716
6,0.7502040816326531,0.1947313094196781,0.8089939584026904
7,0.683265306122449,0.1743266757886319,0.8091662439683037
8,0.8644897959183674,0.10523618457560266,0.9444002229245053
9,0.7093877551020408,0.0965579195143101,0.9371581837590996
