Run,Kendall Tau,NDKL,Average Exposure
0,0.8693877551020408,0.1598000302484989,0.7949808056857431
1,0.5722448979591837,0.13117835478918724,0.8429845695347353
2,0.3893877551020408,0.10540639951959498,0.966601313887001
3,0.8644897959183674,0.17898224718884623,0.7700319611192912
4,0.6620408163265306,0.13011486631254388,0.8996437840742522
5,0.6195918367346939,0.13048862107679784,0.8084442737130412
6,0.1853061224489796,0.22853457449149475,1.281518323608292
7,0.673469387755102,0.12347753697781183,0.8466528703489248
8,0.7616326530612245,0.11630592203754624,0.8544752832913709
9,0.6620408163265306,0.152291985207931,0.7871690997806923
