Run,Kendall Tau,NDKL,Average Exposure
0,0.6506122448979592,0.11450062437876692,0.9871179326315014
1,0.6620408163265306,0.11145495931774387,0.9817924107528442
2,0.5657142857142857,0.11450062437876692,0.9871179326315014
3,0.856326530612245,0.05727869352456925,0.9178096536326554
4,0.5085714285714286,0.11450062437876692,0.9871179326315014
5,0.5314285714285715,0.11450062437876692,0.9871179326315014
6,0.6114285714285714,0.11450062437876692,0.9871179326315014
7,0.4791836734693877,0.09514029269758113,1.0998264577614347
8,0.8138775510204082,0.11450062437876692,0.9871179326315014
9,0.6636734693877551,0.11450062437876692,0.9871179326315014
