Run,Kendall Tau,NDKL,Average Exposure
0,0.9771428571428571,0.18607966124540504,0.7429906685786298
1,0.5118367346938776,0.14293438767016362,0.7923605967658548
2,0.5542857142857143,0.10708092462293857,0.8442451308043153
3,0.8987755102040816,0.09943253603179714,0.8766876905140685
4,0.5118367346938776,0.23501084731752514,0.6964306508549708
5,0.8024489795918367,0.14027353200023654,0.7874247767012493
6,0.5118367346938776,0.264808020094021,0.6852743195689366
7,1.0,0.27568027928358335,0.6764795692113676
8,0.6277551020408163,0.14931242369695816,1.2350108355187024
9,0.5624489795918367,0.10242765560299458,0.8538405503756453
