Position,NDCG_1,NDCG_2,NDCG_3,NDCG_4,NDCG_5,NDCG_6,NDCG_7,NDCG_8,NDCG_9
1.0,1.0,1.0,0.7130830392448657,0.7242401105293776,1.0,1.0,1.0,1.0,1.0
0.9765320908334292,0.9392109814699786,0.9452420562267848,0.6605958030577224,0.7215817633592448,0.9497600930739564,0.9109304608972816,0.9571783400266156,0.9758587474510464,0.9276959167727665
0.950858978223587,0.9155112073799327,0.9146439282364708,0.640786762753998,0.7165963182681598,0.9254892924764287,0.8446698069266386,0.9087493946674606,0.9349365801179432,0.8917362534690415
0.9188734982467824,0.8989329014062785,0.8886878373186214,0.6254983453929258,0.7101212005452631,0.9102134023623774,0.8287084269737004,0.8788280589565283,0.9113449587895788,0.8697505777247244
0.8975642278401439,0.8864213464680432,0.8681492568707123,0.6114395275602246,0.7051758534359028,0.8982356848861829,0.8152311241555031,0.8722397723434588,0.9006725802901815,0.8539721040629213
0.8813663294855231,0.8751247122714388,0.8530546245264671,0.6007910175585525,0.7008407860804763,0.8882071869586432,0.8026066789913864,0.86163495850039,0.8966078117284841,0.8390011984971295
0.8670296459804461,0.8648196135689619,0.8413424544540682,0.5920546588682496,0.690570484630378,0.8788580490974515,0.7923918002778587,0.8593257679802203,0.8906826671696595,0.8275516867369124
0.8555417766591547,0.855435957906202,0.829901650356796,0.5844055469988944,0.6813636773653353,0.870235833670964,0.7789856805334952,0.8503242113986144,0.88274722321215,0.8182505173587428
0.8459757201058122,0.8464148189687187,0.8185946016889635,0.5765380441376547,0.6736479793431415,0.8622102557207308,0.7670999929392549,0.842983901919958,0.8743697286569876,0.8099345393855
0.8374811047853731,0.838570334309665,0.8078145994456001,0.5698738125329333,0.6668588611940522,0.8550378518385101,0.759388478488835,0.8363439267799795,0.8699459887917305,0.8015174541875164
0.8284920759203036,0.8300513492956039,0.7982727344220786,0.564153653955942,0.6609886809405527,0.8484083680583814,0.7524882051395231,0.8291136646962366,0.8637141922913052,0.793442459525323
0.8202660801670695,0.822406300438705,0.7900004208576284,0.5589072608692869,0.6553149389746449,0.8422028996010636,0.7461447137610389,0.8228731553347913,0.8553202818574457,0.7862921239978655
0.8128793442540186,0.8155734773665704,0.7824129640268258,0.5539318817721591,0.6466750384627507,0.8365249668002182,0.7394539910868122,0.8206239401962029,0.8480355426740979,0.7787792558416338
0.8045274566371442,0.8090792369434576,0.7756130403258962,0.5490542664333736,0.6387838241151833,0.8305847054539802,0.7333625489017054,0.8162016306088657,0.8410689630894035,0.772054094336135
0.7968060086091172,0.8031876214379404,0.7692230855418577,0.5446316087444784,0.6314074282756971,0.8249523883891707,0.7272271731800605,0.8101049088447141,0.834400590683787,0.765731179693301
0.7886192111700134,0.7974580455639362,0.76335441035834,0.5404344360672231,0.6228346782211662,0.819746934397201,0.7216993474560631,0.8049636992703765,0.8282929310721828,0.7597100510739718
0.780809331588291,0.7920850287245784,0.7578089302411648,0.5363812823793219,0.6149843681056628,0.813795546440751,0.7163580949692604,0.7964599335775966,0.8244609573084636,0.7541888338769419
0.7735962412164451,0.7859726020597744,0.7523488112292898,0.5323225586524557,0.6072624274242577,0.8061803006081287,0.7093446620563733,0.7890881526504404,0.8206421131664619,0.7491033464060308
0.7666837660015803,0.7798169196137648,0.7472702397062074,0.5275604288655533,0.5999210704461783,0.7986663450636247,0.7027709307297951,0.783144045948901,0.8168124775316921,0.7437391230716194
0.7603077650435358,0.7741314465783081,0.7425762405117191,0.522463777608066,0.5918809074054694,0.7915372828066604,0.6967243068119242,0.7776995447588213,0.8122554170527139,0.7384729764611188
0.7543422141487486,0.7687434186650334,0.738197261633009,0.5176996768411525,0.5832529393762618,0.7844388261502026,0.6907367442347755,0.7732267118013464,0.8075231950646784,0.7333782880550999
0.7482649648250026,0.7631068051729994,0.7341371707683091,0.5123821946190081,0.5734767816979452,0.7776854574010702,0.6847980689461259,0.7674809900530313,0.8030335560176797,0.7283325454432588
0.7425655893053509,0.7576213895976633,0.7302233219297554,0.5031326914024468,0.5625187575278123,0.7714003447422308,0.6791185516274783,0.7614867927097696,0.7986863057484925,0.7234975666837802
0.7368261542377835,0.7517239073922508,0.7261578542904309,0.4938320557257574,0.5472224419838708,0.765446254466732,0.6733510356277249,0.7561136743626927,0.7945540355592366,0.7185704777672048
0.7307179144567123,0.7461918299793748,0.7221529309786741,0.4841137151020327,0.5590681645262453,0.7597885216476317,0.6678333967519691,0.7511530154059768,0.7906285647673342,0.7135770766470001
0.7249475873119794,0.7409983192530305,0.7181885252921036,0.4735869566380845,0.5660847963447737,0.7538532867656319,0.6624552561201156,0.7462090793992656,0.7868001591424818,0.7088243572009582
0.7194496992894742,0.7360698709329876,0.7144005909434994,0.4863940260908037,0.572129351519049,0.748060309222205,0.6572616471565474,0.7412370526217127,0.7831720740905626,0.7040396113405043
0.714249406262746,0.7309261073599677,0.7106681112027142,0.4975894538751084,0.5770170181549323,0.7425306833811295,0.6523629642586554,0.7365754358009505,0.7797368843556145,0.6994378094941363
0.7092111728332348,0.7258729558804196,0.7070232401424379,0.504460535548333,0.58079450183063,0.7363767671093999,0.6475795968277859,0.7320491046383474,0.7763891709943704,0.6970936770766529
0.704213847042582,0.7205707337929257,0.7032436088923619,0.5095407791084189,0.583420611793679,0.7302954806891917,0.6427019821211805,0.7271865668082984,0.7730466597747371,0.6948603108906767
0.6993708242316088,0.715417251867513,0.6996475273893594,0.5139024095218143,0.5857847476950275,0.7245251214280158,0.6373312121012471,0.72249452371547,0.7697972555870888,0.6906297668726828
0.6933485255439623,0.7102353537612989,0.6962238120112454,0.5170695129258702,0.5874879893625787,0.7189094531275353,0.6322204867632536,0.7179439422038677,0.7665643369739495,0.6865961778136582
0.6875452714199936,0.705292029848219,0.6926150280540236,0.5192106848394384,0.5887898298952523,0.71337389898292,0.6271740097043546,0.7136034800838009,0.7631279552627378,0.6822430972464382
0.6819017786557197,0.700459061221703,0.6887218094482888,0.5205856977271308,0.5894785748303192,0.70777009031701,0.6220999360101777,0.7088327789679628,0.7598293328946147,0.6780102452857757
0.6755895903792336,0.6956623865111191,0.6846595893784065,0.5215798832685137,0.5893485810976206,0.7008890355316584,0.616976859368893,0.7041635545189879,0.7565184937378062,0.6738508467648213
0.6695337672189902,0.6909646966233786,0.6806109372099481,0.5224353831130624,0.5890032572987807,0.6930708122376642,0.6119926791306869,0.6988335567997633,0.7532385043286551,0.6697694156273818
0.6636052455953703,0.6858771957363213,0.67666459155081,0.5226465228034332,0.5885643319917028,0.682545927416115,0.6065230870031296,0.6934231350488433,0.7499608815426796,0.6657767455724969
0.6579146944044881,0.6808474613390261,0.6726389424686845,0.5221472322513316,0.5881057687171212,0.6723862583039294,0.6011811153086967,0.6866872344784192,0.7461689875391471,0.6619161363238191
0.6519198803019116,0.6758627673021786,0.668368596868196,0.5215282095521491,0.58715079041263,0.6623395324845843,0.5958271610000839,0.6799933661840611,0.7423582394598643,0.658170383524555
0.6452483852978693,0.6706902654453663,0.6634498231683148,0.520792031284039,0.5855219705722936,0.6526575917842176,0.5905969447214918,0.6728133502008672,0.7379762003469487,0.6541189100724017
0.6388320480106509,0.6656493627308142,0.6586099234268261,0.5200697012506976,0.5838784247159311,0.6419242162429791,0.5855478694491261,0.6658318457657191,0.7336762177569028,0.6501168458075813
0.6324567015677438,0.6601425428430234,0.6531192558830874,0.5193049682459906,0.5819833151526979,0.6452645864869524,0.5804910380419578,0.6590086051720406,0.7288232057627052,0.6446855662515928
0.626202015956671,0.6543677290052655,0.6474580601077161,0.518269888433457,0.5796984566404138,0.6467413118071187,0.5752608116734815,0.6514772385766252,0.7238908452239389,0.6391082010421515
0.6201629452681893,0.6485110364734791,0.6416540307413671,0.5171866105985917,0.5769752104954062,0.646588694872579,0.5697182702206915,0.6440281570378839,0.7186709711939769,0.6334890772285547
0.6139421273926295,0.6420896785012399,0.6360330416471511,0.5155430183541254,0.5742066750517196,0.6463336240257566,0.5637689750022808,0.6362167990405158,0.7135608637025935,0.6275788876988756
0.607583638424127,0.6349327783678256,0.6304687917046169,0.5132513601542512,0.5711025401668666,0.6460041736632638,0.557926295508483,0.6286511333876411,0.7084114029482272,0.6217253960040031
0.6006804074965655,0.6277573816279574,0.6247391757721106,0.5102980413502796,0.5671849788311628,0.6454981453923463,0.5507627637002847,0.62122496783778,0.7020886527705159,0.6142112306866356
0.5929973776615963,0.6203907070800647,0.6179962767706465,0.5044929061021357,0.5633769243766017,0.6448649341894606,0.5429430240447075,0.6138745684577702,0.6959078644504488,0.6063858409383691
0.5849401860327511,0.6127541965034171,0.6114408381148353,0.4986498583489496,0.5593337834261709,0.6412778591306281,0.5427114669355099,0.606099432092842,0.68621528235278,0.5979401186719591
0.5769449866584857,0.6043788239688511,0.6030834170946588,0.4918341101226415,0.554209415501981,0.634123273136672,0.5424602414117804,0.5978150195735421,0.6861014743175535,0.5941264529889012
