Run,Kendall Tau,NDKL,Average Exposure
0,0.8742857142857143,0.11699957954318681,0.8140815606174477
1,0.9787755102040816,0.2562851985665902,0.6878484924767506
2,0.9346938775510204,0.15658078942052714,0.75439617502793
3,0.9771428571428571,0.11851621043124534,0.8050284789733733
4,0.9363265306122449,0.10018116166297666,0.8383942384485932
5,0.923265306122449,0.2665863603683043,0.667524722490243
6,0.593469387755102,0.07618922858204605,0.8704409859900382
7,0.7942857142857143,0.10228238798715203,0.8473319525100937
8,0.5444897959183673,0.09830319004268467,0.866757469572472
9,0.923265306122449,0.1278907530924641,0.8275532481088633
