Run,Kendall Tau,NDKL,Average Exposure
0,0.6310204081632653,0.11400171023121507,0.9863070930033555
1,0.7746938775510204,0.05730486040742882,0.9191231463373087
2,0.7665306122448979,0.057719719933891016,0.9123535616340812
3,0.8155102040816327,0.058550540132529465,0.9475360998306169
4,0.6816326530612244,0.11450062437876692,0.9871179326315014
5,0.4595918367346939,0.11450062437876692,0.9871179326315014
6,0.8824489795918368,0.05943918543559931,0.8987615317109816
7,0.5771428571428572,0.1270231458453182,1.009788376720035
8,0.7028571428571428,0.11202504594489456,0.9817718557122767
9,0.6979591836734694,0.05727869352456925,0.9178096536326554
