Run,Kendall Tau,NDKL,Average Exposure
0,0.3926530612244898,0.12619132232633595,1.0227031394336503
1,0.6783673469387755,0.10732723681870067,0.9715095593104804
2,0.5559183673469388,0.11125443945874554,0.9776374070156244
3,0.856326530612245,0.05727869352456925,0.9178096536326554
4,0.9951020408163266,0.3388128375866604,0.65122613540004
5,0.5379591836734694,0.10983047738340429,0.9748463862507252
6,0.6114285714285714,0.11450062437876692,0.9871179326315014
7,0.5085714285714286,0.10867139189861034,0.9729646185945936
8,0.8008163265306123,0.10963656786062322,0.9734708010579279
9,0.986938775510204,0.24439303493870582,0.7167999578925038
