Run,Kendall Tau,NDKL,Average Exposure
0,0.6604081632653062,0.11145495931774387,0.9817924107528442
1,0.49714285714285716,0.11068230215264076,1.1369719829710978
2,0.5510204081632653,0.10412427266256873,0.9624565629880435
3,0.7289795918367347,0.10715386192148149,0.9662098191517605
4,0.7763265306122449,0.06971780460996445,1.0296774072919919
5,0.676734693877551,0.1034830047272086,1.0655662398086865
6,0.5608163265306122,0.10819378381464753,1.1302615912050449
7,0.7665306122448979,0.07228768474313253,1.0342945679473312
8,0.6979591836734694,0.11934971519030878,1.1254121860006883
9,0.6244897959183674,0.059132921124809876,0.9606983524152309
