Position,NDCG_1,NDCG_2,NDCG_3,NDCG_4,NDCG_5,NDCG_6,NDCG_7,NDCG_8
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9765320908334292,0.9374094881424068,0.928369225318412,0.9855335242160472,0.9370928163046652,0.9497600930739564,0.9109304608972816,0.9367234363003418,0.9276959167727665
0.9258691231034658,0.9060064450589173,0.8823284330642337,0.9267588234491312,0.9083361788279568,0.9262724567373634,0.8731073469590029,0.8992488349398405,0.8775641194012771
0.8913146073055698,0.8819050989632286,0.8564001938242924,0.8909376947513952,0.8867647125658803,0.912830474274201,0.8483727114318536,0.8781666746423793,0.8478317133599211
0.8881397441643138,0.8642339787911092,0.8391897376756247,0.8676022608897301,0.8654406595580184,0.902570220932856,0.8286574098703882,0.8796284225527823,0.8382024638851313
0.8692029665053633,0.8495428663486825,0.8239671530719151,0.8602801807280072,0.8494800740356704,0.893553996192288,0.8089569989357713,0.8657400655309136,0.8208948900129163
0.851268852748424,0.8350428724280661,0.8073722283731978,0.8425370099743329,0.8358145442554042,0.8854583009277239,0.7934847758343856,0.8548161612933942,0.8063281028754874
0.8437037488995943,0.8231482703125184,0.7942065780985063,0.8250468507409436,0.8249764150071974,0.8746074531947684,0.7806743954506697,0.8455440143162885,0.8027086469240793
0.8313885490866558,0.8125386191920926,0.782824253410129,0.8075247987201569,0.8157148005059826,0.8651132071720283,0.7699097885953702,0.8443461467936838,0.7907082625370045
0.818562153372019,0.8035305125215833,0.7728341223015219,0.7928059803444709,0.8110944752190452,0.8570986269862148,0.7606513113845919,0.837121062327002,0.7800901196390644
0.8144396509336449,0.7952393379615222,0.7630000341751974,0.7800762653744104,0.8034008427215051,0.8529960176110282,0.751921250691232,0.8305590621481378,0.778320292158519
0.8043074816551585,0.7878126007072929,0.7544630463861235,0.7699581107957857,0.7964510552974934,0.8462800246947723,0.7441734905660525,0.8242330844086456,0.7696781367336407
0.7939186020473112,0.77883337738499,0.746922712328669,0.7591632996141234,0.790002106453336,0.8394147064867785,0.7365884874424456,0.8204248020668795,0.7620239397875295
0.7907701705312116,0.7708586709960664,0.7402536152468621,0.7488971862323774,0.7844334567649573,0.8329884701575044,0.7298683514687794,0.8141010823606137,0.7598826886071509
0.7818638351151707,0.7635533720742799,0.7334489944103635,0.7390636838613701,0.7775882801559347,0.830336109785764,0.723491539526391,0.8080939538201097,0.75290889555709
0.7737419003425346,0.7561139272288523,0.7270233774647211,0.7299918850703692,0.7700220795734443,0.8249149449072568,0.722194561358872,0.8010703862275096,0.7466109717348255
0.7718266550851438,0.7490562176598451,0.7208967121427549,0.7215060092946386,0.7629415671546252,0.8178070629719884,0.7147922426369869,0.7976857974434852,0.7407364323393297
0.7645901184719117,0.741604886203412,0.7152306023105385,0.7160025189897067,0.756225697843851,0.811077507377905,0.7079794983561207,0.7911434092619468,0.7396723262347801
0.7578810136082618,0.7347669603311087,0.7098102174417253,0.7085371188025273,0.7499795459359451,0.809234382083279,0.7016048357113135,0.7851294992940094,0.7342796783694113
0.7511118525074053,0.7284746077361727,0.7046559218405415,0.7016111991202941,0.7468144551705876,0.8032452438146521,0.6955959213136568,0.7788313230668802,0.7287253292288628
0.7489807763200135,0.7226080119041032,0.6994334955535111,0.69470201048547,0.7413797314716661,0.7973126576111917,0.6900456202668797,0.7726918929058694,0.7234416016340777
0.7430145864781056,0.716544064809648,0.6945750259211796,0.6882689690702004,0.7362280352326332,0.7915121690555313,0.6841273553132382,0.7669619654771446,0.7215294010402363
0.7370262235390753,0.7106615493866901,0.6895504343526936,0.6821803737007749,0.7313908196216043,0.7861156031746684,0.6784668270360247,0.761286632834632,0.7160419977153976
0.7306720183354417,0.7043715196355753,0.6842299977664988,0.6768518189599398,0.7268595466425861,0.7846294860995103,0.6727170330852968,0.7559189573435815,0.7108486425436732
0.7246850857733175,0.6981056589282418,0.6787735204142603,0.6715057993603203,0.7225618935787022,0.7794052117061318,0.6672159812025927,0.7506823142443978,0.7087686162468491
0.7189945437708313,0.6920675841756815,0.6734256016503151,0.666470784647255,0.7183139583146347,0.7743330239453617,0.6618534060752489,0.7457502449635257,0.7037145668895864
0.7136240425060482,0.6860006853220357,0.6682961854044983,0.6617147238968238,0.7137978312871986,0.7691569339481524,0.6606162886069974,0.740816323483523,0.6986814656362517
0.7102491345677978,0.6795096912867036,0.6631323930219466,0.6570967408374242,0.7085450601346782,0.766643943891336,0.6556387400978227,0.7361385629786529,0.6966440165294303
0.7053018899717156,0.6731745424268278,0.656445638854219,0.6525558690479066,0.7034736609806251,0.7618456207912213,0.6507808629723847,0.7316221687782086,0.6920828730224293
0.7003906939845528,0.6664621057946498,0.6489702317879408,0.648170370582698,0.6985313010146859,0.7566133894834711,0.6450641134871615,0.726769037251832,0.6872015928747681
0.6956293486817042,0.6600039908968165,0.6413704644440967,0.6438921206259314,0.6937275238776314,0.7514674489096855,0.6396336207991082,0.7220859142239926,0.6824798048805639
0.6896846361338445,0.6530194463284098,0.633679908077274,0.6398092190279192,0.689005668777877,0.747409103799128,0.6367951715687092,0.717543805955821,0.6802184119291314
0.6839551983121808,0.645766982490629,0.626329887807541,0.6358917216865493,0.6845095816172544,0.7426834702030439,0.6310857440519225,0.7132114053722645,0.6756622269045547
0.6783820394960953,0.6374773072316582,0.6191405907566184,0.6320515795318662,0.6796554016767749,0.7371523609121317,0.6255512119762253,0.7084483854823009,0.6712253338802694
0.672136960737522,0.6283278240895183,0.6118116713339339,0.6282598034128368,0.6746560006944231,0.7336305199313963,0.6195312372466957,0.7037864901166307,0.668767257699766
