Run,Kendall Tau,NDKL,Average Exposure
0,0.676734693877551,0.10903710886486846,0.9736576072817229
1,0.8122448979591836,0.058083431539643085,0.909558127150691
2,0.5461224489795918,0.1082438185211156,0.9847127061382931
3,0.5771428571428572,0.11119252956889496,0.9742298655629068
4,0.7795918367346939,0.09181696665899527,1.0811736168360597
5,0.6669387755102041,0.1000588297325232,1.0593178329648496
6,0.5395918367346939,0.11587388692986393,1.1437994558341593
7,0.7959183673469388,0.10326603965810935,0.9246286778920837
8,0.6408163265306123,0.12401688525783446,1.0020117907656914
9,0.6473469387755102,0.07984909632025261,1.0341247748802669
