Run,Kendall Tau,NDKL,Average Exposure
0,0.6506122448979592,0.11450062437876692,0.9871179326315014
1,0.6718367346938775,0.11245515324006869,0.9817586608026793
2,0.5673469387755102,0.1127535951416202,0.9838551756565292
3,0.6326530612244898,0.11450062437876692,0.9871179326315014
4,0.5085714285714286,0.11450062437876692,0.9871179326315014
5,0.5314285714285715,0.11450062437876692,0.9871179326315014
6,0.6212244897959184,0.11312559833903993,0.9836036873121948
7,0.5428571428571428,0.11245515324006869,0.9817586608026793
8,0.7012244897959183,0.09682898986602985,1.0987199038185265
9,0.6636734693877551,0.11450062437876692,0.9871179326315014
