Run,Kendall Tau,NDKL,Average Exposure
0,0.9755102040816327,0.13274381664577062,0.7947363358697858
1,0.913469387755102,0.1971777650762461,0.7234586069112195
2,0.8187755102040817,0.1096272156311231,0.8150324264073626
3,0.7208163265306122,0.09466240993602053,0.8830421839715109
4,0.7795918367346939,0.0917377276107316,0.9076647560880242
5,1.0,0.22257243641935573,0.6925174703416438
6,0.8791836734693877,0.18447101881329725,0.7288569224301791
7,0.5542857142857143,0.10472861028536383,0.9234467162381731
8,0.8857142857142857,0.12568521507213115,0.8018310624496522
9,0.8742857142857143,0.11053296478667594,0.8797888862803401
