Run,Kendall Tau,NDKL,Average Exposure
0,0.9640816326530612,0.15290960318853924,0.7675185056193887
1,0.5510204081632653,0.14651328040432926,0.7790307220372058
2,0.9575510204081633,0.3240285916445761,0.6626194665778327
3,0.8612244897959184,0.23820744291377066,0.7111168909001224
4,0.5510204081632653,0.23505835435059774,0.6965654758410623
5,0.593469387755102,0.15012233995722762,0.7776005119817143
6,1.0,0.2363794837352596,0.7130519853089241
7,0.5510204081632653,0.25183697770181585,0.6850563648615067
8,0.529795918367347,0.12145816642539957,0.8700717724064355
9,0.5248979591836734,0.1318942569772962,0.8058586898499799
