Run,Kendall Tau,NDKL,Average Exposure
0,0.4530612244897959,0.09828108933812148,0.9441329343900885
1,0.4383673469387755,0.13746751184677677,0.9415396899213876
2,0.603265306122449,0.10137736979907787,0.9210307830145193
3,0.5134693877551021,0.10642928908370067,0.8660951674634407
4,0.5020408163265306,0.10641397763845338,0.9680168603899244
5,0.4383673469387755,0.10719857037200295,0.9716875723246775
6,0.5020408163265306,0.0989752245515187,0.9427873180910994
7,0.4840816326530612,0.11558204791955531,0.9898715444397814
8,0.5559183673469388,0.10664996696084729,0.9664228378975177
9,0.6048979591836735,0.14532057146065136,0.8406788861909597
