Run,Kendall Tau,NDKL,Average Exposure
0,0.6963265306122449,0.09371326081925231,1.137334262750768
1,0.6261224489795918,0.10672997033905017,0.8445804993344367
2,0.6130612244897959,0.10316609933503341,0.9308674290484934
3,0.6571428571428571,0.10194531171923484,0.8441190885629895
4,0.5134693877551021,0.10595768829418645,0.935994737127936
5,0.7453061224489796,0.13464503677526135,0.8070152934293797
6,0.6097959183673469,0.10613660357915551,0.8596962533060261
7,0.5575510204081633,0.09989093501879961,0.950382842219384
8,0.4791836734693877,0.11518458842008114,0.9886583068857651
9,0.7828571428571428,0.06591888142784619,1.0107719532949306
