Run,Kendall Tau,NDKL,Average Exposure
0,0.6636734693877551,0.11031156956598274,0.9778692829487022
1,0.43673469387755104,0.09755019715314421,1.0792084519972207
2,0.30122448979591837,0.2252154250580775,1.1467117266379254
3,0.7910204081632654,0.10433762186425725,0.8607038013739283
4,0.3746938775510204,0.26799293094773424,1.3140087112188097
5,0.26040816326530614,0.14504649201938843,1.11926229968658
6,0.3942857142857143,0.1267680614312063,1.144250381082413
7,0.8318367346938775,0.10783255510742548,0.8336258855653786
8,0.7795918367346939,0.06759053908175233,1.0086101680778754
9,0.7926530612244898,0.10300513475222182,0.8051025319947765
