Run,Kendall Tau,NDKL,Average Exposure
0,1.0,0.2521222385508758,0.7129786880853174
1,0.38285714285714284,0.12707110644193764,1.161739275625543
2,0.10693877551020409,0.19792114938910252,1.2220559797759571
3,1.0,0.21021249826326605,0.726327585437444
4,-0.19020408163265307,0.3289564764010881,1.5791585907510397
5,0.4253061224489796,0.14021348506640405,0.8824515661171625
6,1.0,0.2363794837352596,0.7130519853089241
7,1.0,0.27568027928358335,0.6764795692113676
8,0.8530612244897959,0.14998553129427872,1.2186395009164488
9,0.19020408163265307,0.3057756782125009,1.5197473281076617
