Position,NDCG_1,NDCG_2,NDCG_3,NDCG_4,NDCG_5,NDCG_6,NDCG_7,NDCG_8,NDCG_9
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9158642166111776,0.8390766262446172,0.815584323094079,0.7901646350028532,0.8315540715771218,0.8294032584305852,0.8873970225673192,0.8172816398704648,0.7017077848817802,0.8896801387962153
0.7220580026390039,0.6969741770285728,0.6769273989759567,0.644153437356753,0.6618218810254238,0.6558841886112591,0.734083561036922,0.6481336095668276,0.5808129946394128,0.7363827767429078
0.6131019033730334,0.610697875802297,0.5718308832160942,0.5627037159248133,0.5625186151722478,0.5600297318699076,0.6374712738243382,0.5514534654238906,0.5116684564912253,0.6370546466759349
0.5772135910530807,0.5961016043129826,0.5592372205241454,0.5329488562717601,0.5427515394168264,0.5456713796012729,0.6466674167727696,0.5422738906435141,0.4670420373248571,0.6112746373849459
0.521186024791271,0.544418063051787,0.5041968154187878,0.4833277039959898,0.4913651501727156,0.4920492273195642,0.5925039496229983,0.4899450344853536,0.429409204434811,0.5550486630126715
0.4773397361600435,0.5011618471428237,0.4622061487641009,0.4440520801367272,0.4507776376540499,0.4858762594415226,0.5513281774287526,0.449421183211067,0.4002750096521845,0.5112795988322639
0.4645596843554829,0.4859977778028843,0.4609578560889771,0.4128578468025157,0.4432126018413606,0.4497392286771276,0.5542562636170741,0.4489565406618174,0.3812107564301101,0.5043569155499593
0.434119176476346,0.45531358006364,0.4313683115430128,0.4055805173509297,0.4148672160774981,0.4202444201834942,0.5204617689561672,0.4192091146019844,0.3584254962582114,0.4741087154174979
0.4083366285694487,0.4296322842158567,0.4056563564452279,0.3829156589351169,0.390834084376761,0.395517524114342,0.4907205062067104,0.3942912793347553,0.3387883663821423,0.44743672199450185
0.3863474282969893,0.418673322134283,0.4029257429384956,0.3636204862616711,0.3878086509717084,0.3929326431054581,0.4651730180655418,0.3857616326752041,0.3219822043105289,0.44183866793176235
0.37710072972893,0.398904095612631,0.3829341105440376,0.3539418168884954,0.3689355733671096,0.3735774430667755,0.4644639170339986,0.3663272978972455,0.3132740952343251,0.42096976748833775
0.3598716973944823,0.3806663745134001,0.3653105488091036,0.3382555049955287,0.3519099004403193,0.3564799001628782,0.4435249610587383,0.3490506076244344,0.3000577487067022,0.40256052600685466
0.3444063533575084,0.3644286539172641,0.3626983601530001,0.3235676278715699,0.349933440559484,0.3531801256422252,0.4249707904435202,0.3337632138790014,0.2881973377448307,0.39777888668973754
0.3351263405974979,0.3580465480060004,0.3479983018263013,0.3103856685128695,0.3357835844389555,0.339024057359318,0.416893195152886,0.3299549632007142,0.2817162335973697,0.3823937462939901
0.3224626381008448,0.3446563638549642,0.3346656398503815,0.3032232533832922,0.3230552907701546,0.3262916169199675,0.40154399005016,0.3172386245082303,0.271546817212548,0.36843782745079867
0.3108118572386315,0.3324986224062104,0.3301570370542202,0.2922983206788319,0.3206976892853628,0.3231158993125889,0.3875954031005414,0.3056637979201916,0.2621948540336652,0.3638917958830438
0.3037434616088121,0.3213282330949101,0.3188416588291337,0.2821681347508729,0.3097839315799217,0.3122222620160981,0.382114761269668,0.3028150991953217,0.2574021035910011,0.3515836231749797
0.2938525107294671,0.3165418890567635,0.3084350003936068,0.2728768881703585,0.2997353091792979,0.301975731305712,0.3700778460818003,0.2928342183517566,0.2493762813687957,0.34019673440509424
0.2846271389118143,0.3069517650881468,0.304222632498558,0.267859399200211,0.2978455273697085,0.2978260058238949,0.3586126699251441,0.2836107560944613,0.2419655275208329,0.33576480402044734
0.2788026123870832,0.2980865563433552,0.2950895445049621,0.2597407143923302,0.2890455886640526,0.2889422128830973,0.3531467995040316,0.2750304263206591,0.2350707470017591,0.3257726336482079
0.2707385768348629,0.2942829159185806,0.2866060677746369,0.2521931113276277,0.2808514120048727,0.280622826672401,0.3430847589805995,0.2735674985349585,0.2295666695263359,0.31644026423783256
0.2632306689225758,0.2863592629883489,0.2829584045029726,0.2451657294735762,0.279706354671704,0.2771467029405791,0.3337148142777084,0.2659113789063174,0.2234801850675317,0.31197296908967814
0.2582318378360332,0.2788188907202643,0.2754218815870643,0.2416692636985476,0.2723234496190607,0.269802968405577,0.328302003440913,0.2587557894254618,0.217757124535611,0.3036302063701056
0.2515890663417096,0.2758332984637696,0.2683582582516636,0.2354457551937366,0.265383303999218,0.2628945275689286,0.3198913342958595,0.2540411705097856,0.2127491501806415,0.29577368931422704
0.2453495904358753,0.2690695951002507,0.2647025505293937,0.2295988269818956,0.2634821425778854,0.2596168048496542,0.3119709159834702,0.2476767256207137,0.2075892254456316,0.29154245307893506
0.2404348335902555,0.2626461283578535,0.2583637466314294,0.2267248527201631,0.2571685101779192,0.2534328620296813,0.3066871038021068,0.2416888107756561,0.2027278660773667,0.2845259300405774
0.2348678564800851,0.2598041059737348,0.2523830889139303,0.2214659467303606,0.2512081339527731,0.2475963098231902,0.2996018156201829,0.2378267790799773,0.1984217475629969,0.27790621589198433
0.2296031307609642,0.253980085746651,0.2492855101260203,0.2164725089944518,0.2481456199017258,0.2434684058207753,0.2928983803401263,0.2324431073780087,0.1940661185623453,0.2731763974954141
0.2254680792899319,0.2484461943991305,0.2438658252982979,0.2140530416204903,0.2427446737430635,0.238142235673435,0.2882613854723985,0.2273427629571583,0.1898680255560945,0.267210050107575
0.2206961824757628,0.2448787007389081,0.2387190992074122,0.2095075525560236,0.2376221250644395,0.2330783043400066,0.2822001583026282,0.2225036413510179,0.1862173559002086,0.26154721163340255
0.2161442652969791,0.2398455312337526,0.2361551481256625,0.2051881835543858,0.2351033557572853,0.2293199168274853,0.2764181846912464,0.2193794186358444,0.1823923251273656,0.2573798106366435
0.2124336421175526,0.2350523344540603,0.2314524106098204,0.20245652732344,0.2304063604581318,0.2247167817975583,0.2724160533596682,0.2149740908017713,0.1787477501448118,0.2522352746022582
0.2082898062033581,0.2314362558006487,0.2269443843704728,0.1985109390077044,0.2259265880385563,0.2203308040312734,0.2671422014702831,0.2107706497281874,0.1755586075397649,0.2473311862794422
0.2043344828351313,0.2270380107776338,0.2246536465680867,0.1947368431745046,0.2237020660250403,0.2170729162772355,0.2620992876390429,0.2067548563764543,0.1722310063125819,0.24373543685783136
0.2011164537826552,0.2228323534550442,0.2204851814609858,0.1922314830629187,0.2195774297760085,0.2130502837259225,0.2586149849555036,0.2029153045721727,0.1690489325316402,0.2392347360842298
0.1974913443226688,0.2187989253170864,0.2164969501617916,0.1887546962623684,0.2156271008021257,0.2091973829703185,0.253951015673406,0.2000181056997148,0.1662377855780878,0.23492104828199073
0.1940059692482807,0.2156537575949499,0.2141166243732563,0.1862884808864914,0.2128069205662432,0.2063326338247729,0.2494674883964034,0.1971189560236391,0.1633102775845802,0.23105136457446127
