Run,Kendall Tau,NDKL,Average Exposure
0,0.6669387755102041,0.11145495931774387,0.9817924107528442
1,0.6620408163265306,0.11145495931774387,0.9817924107528442
2,0.5706122448979591,0.1135985429918298,0.9856972483962559
3,0.6473469387755102,0.11145495931774387,0.9817924107528442
4,0.5248979591836734,0.11032355991141342,0.9784190754905624
5,0.52,0.1135985429918298,0.9856972483962559
6,0.6114285714285714,0.11450062437876692,0.9871179326315014
7,0.5346938775510204,0.11145495931774387,0.9817924107528442
8,0.8040816326530612,0.08538679907719747,1.080891886274394
9,0.6685714285714286,0.1135985429918298,0.9856972483962559
