Run,Kendall Tau,NDKL,Average Exposure
0,1.0,0.3402826956481314,0.6488449945675238
1,0.9281632653061225,0.13812298875371054,0.758078977523379
2,1.0,0.28388900238388093,0.6965753537225808
3,0.9395918367346939,0.1312060146202956,0.7721219822456479
4,1.0,0.22084378677978664,0.6981322846075013
5,1.0,0.28848805351488793,0.668303868849849
6,1.0,0.23403025941809055,0.6923817010367536
7,0.13795918367346938,0.07251837139190526,0.9197192919727389
8,0.506938775510204,0.11595820266194902,0.8159187045431654
9,0.7861224489795918,0.0905351901132994,0.8503905679445846
