Run,Kendall Tau,NDKL,Average Exposure
0,0.6326530612244898,0.11070231051996564,0.9785066273618362
1,0.4857142857142857,0.0974272421605962,1.1104850010595508
2,0.15591836734693879,0.2398849296454125,1.2871039679607852
3,0.5118367346938776,0.11816312074094129,0.9927764050413582
4,0.683265306122449,0.08861200438939744,1.083725838845347
5,0.6636734693877551,0.09968281296090649,1.0658502776287457
6,0.7812244897959184,0.0849355469131752,1.0392094734141852
7,0.5624489795918367,0.08635652972362312,1.0872297966621638
8,0.506938775510204,0.19478705676334546,1.2278570148257217
9,0.4726530612244898,0.09408361159830653,1.103136742167537
