Run,Kendall Tau,NDKL,Average Exposure
0,0.5265306122448979,0.20676456598683007,0.7604794346945906
1,0.846530612244898,0.21795794508309746,0.708891525687095
2,0.9591836734693877,0.13624300044459303,0.7895686242753698
3,0.6163265306122448,0.2459873061486014,0.699006873603498
4,1.0,0.22084378677978664,0.6981322846075013
5,0.7257142857142858,0.19130916198387254,0.7333244276184245
6,0.47591836734693876,0.15700267578073668,0.7554859982029262
7,0.8808163265306123,0.16084483203691763,0.7422359195628282
8,0.6016326530612245,0.24454587192853555,0.720064768837383
9,0.916734693877551,0.24817390301455267,0.6916631916130944
