Run,Kendall Tau,NDKL,Average Exposure
0,0.21959183673469387,0.15523478173337507,1.1690942161663038
1,0.31265306122448977,0.11501308904212784,1.1109420800796825
2,1.0,0.28740495566679136,0.6682798265603952
3,0.39591836734693875,0.07385219805449658,1.0240071290633064
4,0.3028571428571429,0.21659538883693685,1.26842615202517
5,0.990204081632653,0.2544038406743789,0.6733013746701372
6,0.356734693877551,0.09847357707552111,1.1081088665340637
7,0.30122448979591837,0.11574059802405354,0.9704256980831988
8,0.8448979591836735,0.3146340352699779,0.6799657891635814
9,0.20489795918367346,0.16256570663953743,1.1160648782996314
