Run,Kendall Tau,NDKL,Average Exposure
0,0.9216326530612244,0.11108795008583015,0.8229017920213714
1,0.92,0.13845890100111008,0.7845946204222584
2,0.9510204081632653,0.32257463263682784,0.6621097411674013
3,0.9036734693877551,0.15826308414214357,0.7681913425068939
4,0.8889795918367347,0.12519060370527668,0.7950622931187509
5,0.846530612244898,0.11915930012633494,0.7991186574231521
6,0.5444897959183673,0.26565261929163275,0.6844037815004631
7,0.9004081632653061,0.27046858532829304,0.6792729329958129
8,0.8122448979591836,0.13023695838446633,0.8855686328690885
9,0.7387755102040816,0.11217715072494436,0.8380320906521893
