Run,Kendall Tau,NDKL,Average Exposure
0,0.7616326530612245,0.23250103602621394,0.7269948057257928
1,0.6604081632653062,0.18676755478637172,0.7533465250170609
2,0.8204081632653061,0.1841861492912196,0.7736816723733335
3,1.0,0.2737147539295197,0.6652911857106791
4,1.0,0.22084378677978664,0.6981322846075013
5,0.996734693877551,0.28848805351488793,0.668303868849849
6,1.0,0.23403025941809055,0.6923817010367536
7,0.8644897959183674,0.2096562237000973,0.716756073858022
8,1.0,0.24754773170524905,0.6933602452514173
9,0.9248979591836735,0.16651777186024197,0.7465048757407298
