Position,NDCG_1,NDCG_2,NDCG_3,NDCG_4,NDCG_5,NDCG_6,NDCG_7,NDCG_8
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9765320908334292,0.9374094881424068,0.9452420562267848,0.9855335242160472,0.9282527570643034,0.9497600930739564,0.9109304608972816,0.9367234363003418,0.9276959167727665
0.9258691231034658,0.9060064450589173,0.9146439282364708,0.9267588234491312,0.8934743319496903,0.9262724567373634,0.8731073469590029,0.8992488349398405,0.8775641194012771
0.8913146073055698,0.8953902371632101,0.8839616463152998,0.8909376947513952,0.8650213992495323,0.912830474274201,0.8483727114318536,0.8781666746423793,0.8478317133599211
0.8881397441643138,0.8779746838371876,0.8635132172770384,0.8676022608897301,0.8456485737788063,0.902570220932856,0.8286574098703882,0.8614530245489322,0.8382024638851313
0.8692029665053633,0.8638809513124307,0.8486075720279271,0.8602801807280072,0.8299852922808012,0.893553996192288,0.8089569989357713,0.8490641230678703,0.8208948900129163
0.851268852748424,0.8514252164984152,0.8348048033288308,0.8425370099743329,0.8180743327175546,0.8854583009277239,0.7934847758343856,0.8389442546995806,0.8063281028754874
0.8437037488995943,0.8486707452562977,0.8194878713682144,0.8250468507409436,0.8081803308543578,0.8746074531947684,0.7806743954506697,0.8303134423898325,0.8027086469240793
0.8313885490866558,0.8375351472510352,0.8069563170865035,0.8075247987201569,0.7989752085369791,0.8651132071720283,0.7699097885953702,0.8227680867324271,0.7907082625370045
0.8260381529457728,0.8278929306684099,0.7959106314004026,0.7928059803444709,0.7909242685775356,0.8570986269862148,0.7606513113845919,0.8156791739624075,0.7800901196390644
0.8146862883677245,0.8189452327718896,0.7860709873768498,0.7800762653744104,0.7836381235540572,0.8495405324190028,0.751921250691232,0.807934784977687,0.7705673375323041
0.8045410316668951,0.8169645373824507,0.7763469378959547,0.7699581107957857,0.7751642947330042,0.8419395467277291,0.7441734905660525,0.8007885670079632,0.7694490335528114
0.8006349131393125,0.8098033081664773,0.7678020246200793,0.7591632996141234,0.7660218350632456,0.8349063130655622,0.7365884874424456,0.7925497157516138,0.7618060727340823
0.7911400413716295,0.8029787307713314,0.7601805311559077,0.7488971862323774,0.7576579351631395,0.8285261480416476,0.7298683514687794,0.784441011849252,0.7542602405494845
0.7822179301118517,0.796679025008823,0.753379027524316,0.7390636838613701,0.7498752172705996,0.8203498369410864,0.723491539526391,0.7771744019654218,0.7525891750824906
0.7798476961403312,0.7937314837906959,0.7464609201596664,0.7299918850703692,0.742760938741174,0.8127098987668043,0.722194561358872,0.7696896804553973,0.7463040615789516
