Run,Kendall Tau,NDKL,Average Exposure
0,0.8008163265306123,0.29731392316648086,0.6596272235338523
1,0.8922448979591837,0.23736046216702852,0.7012914883228325
2,0.8775510204081632,0.22134862871385486,0.7043415824917127
3,0.7142857142857143,0.30447172418743046,0.6521194001207998
4,0.9151020408163265,0.33543381067070077,0.6450471328061507
5,0.8285714285714286,0.3456144058274167,0.6349473931244363
6,0.9755102040816327,0.2520209050365569,0.7016601612048198
7,0.856326530612245,0.32147466040090616,0.6433366766849243
8,0.8514285714285714,0.1228230524243759,0.8029415302327723
9,0.9069387755102041,0.1566811737685847,0.7777560906868812
