Run,Kendall Tau,NDKL,Average Exposure
0,0.6669387755102041,0.11145495931774387,0.9817924107528442
1,0.6506122448979592,0.11386732656786779,0.9861103676132564
2,0.5706122448979591,0.1135985429918298,0.9856972483962559
3,0.6473469387755102,0.11145495931774387,0.9817924107528442
4,0.5085714285714286,0.11450062437876692,0.9871179326315014
5,0.52,0.1135985429918298,0.9856972483962559
6,0.6326530612244898,0.10913518521356447,0.9749666986563297
7,0.5232653061224489,0.11386732656786779,0.9861103676132564
8,0.8155102040816327,0.11437105118136652,0.9995752248154862
9,0.6636734693877551,0.11450062437876692,0.9871179326315014
