Run,Kendall Tau,NDKL,Average Exposure
0,0.6457142857142857,0.11450062437876692,0.9871179326315014
1,0.5510204081632653,0.11773740967402439,0.9934251271957526
2,0.5395918367346939,0.11245515324006869,0.9817586608026793
3,0.6326530612244898,0.11773740967402439,0.9934251271957526
4,0.6816326530612244,0.11450062437876692,0.9871179326315014
5,0.5085714285714286,0.10641397763845338,0.9680168603899244
6,0.6146938775510205,0.11145495931774387,0.9817924107528442
7,0.6261224489795918,0.11488519385535727,0.9885690239204078
8,0.6718367346938775,0.12129854655100414,0.9987323068504832
9,0.46938775510204084,0.07754832494757229,1.0224805178604564
