Run,Kendall Tau,NDKL,Average Exposure
0,1.0,0.3402826956481314,0.6488449945675238
1,0.8497959183673469,0.2528404312766378,0.6805114297938417
2,0.9787755102040816,0.17774464375705748,0.7473857943158725
3,0.9216326530612244,0.18320242307394966,0.7161027675766285
4,0.9820408163265306,0.24479785107112384,0.6816442098338844
5,1.0,0.28848805351488793,0.668303868849849
6,0.44816326530612244,0.07901183843946515,0.9113149551351044
7,0.9085714285714286,0.2117467769509546,0.7120312472655309
8,0.3551020408163265,0.09430689633196823,0.984569675429266
9,0.9281632653061225,0.15768139671823003,0.7475704756987778
