Run,Kendall Tau,NDKL,Average Exposure
0,0.9575510204081633,0.23443461741162736,0.721234329564779
1,0.763265306122449,0.3151631288057822,0.6562976806039522
2,0.913469387755102,0.23697635458686073,0.7020297674489061
3,0.773061224489796,0.2712377404074394,0.6687582428256093
4,0.8759183673469387,0.2758680227918125,0.6830194803561613
5,0.9346938775510204,0.29082346355998223,0.6659736026127928
6,0.929795918367347,0.22086858797394027,0.7347283903630073
7,0.9738775510204082,0.2650661800673652,0.6840640012248962
8,0.6751020408163265,0.21638961309035074,0.7152320913433744
9,0.8546938775510204,0.2555522658039005,0.6894872200835874
