Run,Kendall Tau,NDKL,Average Exposure
0,0.7355102040816327,0.1913929119200385,0.7528841818872393
1,0.756734693877551,0.130376336633779,0.7790141760077399
2,0.9053061224489796,0.21791727212623158,0.7268207599847838
3,0.9412244897959183,0.3001778461474616,0.6516567399664932
4,0.9069387755102041,0.2689433354066075,0.662844503024187
5,0.8530612244897959,0.2104595103604825,0.7294266117154627
6,0.9510204081632653,0.270276085749159,0.6735419942563582
7,0.846530612244898,0.1766206694769104,0.7344313887751235
8,0.9053061224489796,0.21077193470238711,0.7211241459791984
9,0.9363265306122449,0.22032735846359033,0.7071237526487677
