Run,Kendall Tau,NDKL,Average Exposure
0,0.7257142857142858,0.05727869352456925,0.9178096536326554
1,0.8873469387755102,0.2206008354104421,0.6863623168191868
2,0.92,0.17337652849745747,0.7838020080320319
3,0.923265306122449,0.14296920365353458,0.7518331482554601
4,0.6963265306122449,0.05727869352456925,0.9178096536326554
5,0.76,0.05727869352456925,0.9178096536326554
6,0.769795918367347,0.05727869352456925,0.9178096536326554
7,0.746938775510204,0.05727869352456925,0.9178096536326554
8,0.7959183673469388,0.05727869352456925,0.9178096536326554
9,0.8008163265306123,0.05727869352456925,0.9178096536326554
