Run,Kendall Tau,NDKL,Average Exposure
0,0.6506122448979592,0.11450062437876692,0.9871179326315014
1,0.8889795918367347,0.05727869352456925,0.9178096536326554
2,0.7893877551020408,0.05727869352456925,0.9178096536326554
3,0.6326530612244898,0.11450062437876692,0.9871179326315014
4,0.7273469387755102,0.05727869352456925,0.9178096536326554
5,0.5314285714285715,0.11450062437876692,0.9871179326315014
6,0.6114285714285714,0.11450062437876692,0.9871179326315014
7,0.52,0.11450062437876692,0.9871179326315014
8,0.8138775510204082,0.11450062437876692,0.9871179326315014
9,0.6195918367346939,0.13663301569313735,1.0495306748432551
