Run,Kendall Tau,NDKL,Average Exposure
0,0.7583673469387755,0.10616864244163393,0.9598721971367966
1,0.3485714285714286,0.18964159479813564,1.214408545603455
2,0.27510204081632655,0.2465584512111799,1.2989413619265198
3,0.7338775510204082,0.10100946038702133,0.9155630437238295
4,0.7779591836734694,0.09380846347016666,1.0760840974051042
5,0.6326530612244898,0.11963560972655903,1.055820368233638
6,0.36653061224489797,0.23131134613395135,1.2833209791690166
7,0.76,0.06611094467944534,1.0166256868227832
8,0.676734693877551,0.10661377496744609,1.0618114291099958
9,0.3893877551020408,0.1391109816321392,1.1823114263863876
