Run,Kendall Tau,NDKL,Average Exposure
0,0.9281632653061225,0.25646961186189365,0.7009191190806936
1,0.8971428571428571,0.2348046671024376,0.7034946222469592
2,0.8693877551020408,0.293790152720109,0.6590073913451839
3,0.7714285714285715,0.2723150217280339,0.668072125556974
4,0.7746938775510204,0.23334089915046372,0.7239659910692515
5,0.8579591836734693,0.3225354741274902,0.6446105911151035
6,0.9738775510204082,0.24720953006304416,0.7064495509558087
7,0.9395918367346939,0.24285286932183672,0.699713475229904
8,0.7975510204081633,0.15986761929010748,0.7656553217239105
9,0.8546938775510204,0.2555522658039005,0.6894872200835874
