Run,Kendall Tau,NDKL,Average Exposure
0,0.6489795918367347,0.1130884510509678,0.9827618142520467
1,0.8628571428571429,0.080097384917459,0.9572627488039744
2,0.5591836734693878,0.10747131033157888,0.9710395631408816
3,0.84,0.1249289823687771,0.7785176244540435
4,0.41551020408163264,0.23258788482922713,1.151805963774407
5,0.7322448979591837,0.10031304140448233,0.8386830410974271
6,0.7436734693877551,0.09556017547578557,0.881246224043363
7,0.8808163265306123,0.15702707390596574,0.7588731889904149
8,0.7371428571428571,0.09996321996970708,0.9337229155021594
9,0.5183673469387755,0.11280663848895052,0.9050290535370082
