Run,Kendall Tau,NDKL,Average Exposure
0,0.926530612244898,0.23370804361257877,0.6922758399848071
1,0.7044897959183674,0.20321531626331807,0.7022497353521809
2,0.5640816326530612,0.0787492493461186,0.8605443396674037
3,0.46122448979591835,0.06437223315085756,0.9057224230006468
4,0.36,0.15634803404821448,1.1341330139540713
5,0.9314285714285714,0.3040234687454938,0.6602015093490883
6,0.9346938775510204,0.1294167931979196,0.7758655706748839
7,0.7681632653061224,0.17227681827106908,0.7338697788488796
8,0.590204081632653,0.28819673351198427,0.6839791979926443
9,0.6473469387755102,0.16771269641300016,0.7742388869233932
