Run,Kendall Tau,NDKL,Average Exposure
0,0.22448979591836735,0.18567978581337288,1.2264272758743295
1,0.24081632653061225,0.1716171425581582,1.1983498025913142
2,0.24897959183673468,0.08011799692302865,0.9654235613714974
3,0.30612244897959184,0.19206440858491935,1.2453689212573118
4,0.36653061224489797,0.22076493011820836,1.2690456234464156
5,0.7648979591836734,0.28664040687757975,0.6526144765482762
6,0.2816326530612245,0.1604278264452471,1.2136976555546943
7,0.19346938775510203,0.17471747929733428,1.2276285043370279
8,0.8579591836734693,0.16941022278020823,0.7661332723593384
9,0.9575510204081633,0.21239234222635373,0.7125014317055874
