Run,Kendall Tau,NDKL,Average Exposure
0,0.3681632653061224,0.2118703916842954,1.257495636196033
1,0.3404081632653061,0.4590098332994194,1.6799240352543678
2,0.28,0.4825566388577989,1.7062151958700034
3,1.0,0.21021249826326605,0.726327585437444
4,0.26040816326530614,0.4307087537855952,1.6356197483086654
5,0.33387755102040817,0.23977465881621626,1.27375808576369
6,0.4661224489795918,0.14473921014250607,0.7764016312792645
7,1.0,0.27568027928358335,0.6764795692113676
8,0.5689795918367347,0.27963628481356717,1.3215494013076847
9,0.4546938775510204,0.25968141185399596,1.2981039697192647
