Run,Kendall Tau,NDKL,Average Exposure
0,0.9689795918367347,0.1758723307800672,0.7508654330799481
1,0.9771428571428571,0.13878550708232867,0.7650224276680285
2,0.6375510204081632,0.29607545197083424,0.6765949381331015
3,0.6277551020408163,0.09765979877478294,0.8571514257660443
4,0.9804081632653061,0.214381438318888,0.745865035053087
5,0.9885714285714285,0.24724734911807147,0.6772593816440768
6,0.7812244897959184,0.1754580366748016,0.7375646134776505
7,0.6359183673469387,0.09370536183215869,0.8692458492667199
8,0.5102040816326531,0.10594460903756363,0.8446589161639083
9,0.7844897959183673,0.19009898032693323,0.7300939331237628
