Run,Kendall Tau,NDKL,Average Exposure
0,0.9624489795918367,0.1675726673376254,0.7447723211899693
1,0.4073469387755102,0.18254478006180738,0.7531858067842246
2,0.5379591836734694,0.22835160970958643,0.708061521686983
3,0.5706122448979591,0.24574729496056927,0.700072883261697
4,0.8546938775510204,0.28825411726038785,0.66280339734707
5,0.5363265306122449,0.14027413593662763,0.7658711865969592
6,0.8497959183673469,0.32103183435567473,0.6607831029935015
7,0.8906122448979592,0.18769206336873037,0.724697334425143
8,0.9885714285714285,0.20131910028393116,0.7152820987944236
9,0.4204081632653061,0.2818273872223732,0.6932330200041993
