Run,Kendall Tau,NDKL,Average Exposure
0,0.9771428571428571,0.1686427212411375,0.7555434539343621
1,0.9608163265306122,0.1316648462743529,0.7709746201687465
2,0.7518367346938776,0.098818027999849,0.844853273679443
3,0.856326530612245,0.1075754818845839,0.8332519623137614
4,0.9787755102040816,0.13287903902756992,0.790592374445836
5,1.0,0.22257243641935573,0.6925174703416438
6,0.923265306122449,0.14362269074182848,0.7691624290320502
7,0.9706122448979592,0.11750521374588478,0.8061187007108392
8,0.923265306122449,0.11961053321077658,0.8152417655982858
9,0.8546938775510204,0.13124615742090417,0.8238187849099566
