Run,Kendall Tau,NDKL,Average Exposure
0,0.6571428571428571,0.13303070065405573,0.856825007988184
1,0.37795918367346937,0.4463275300154558,1.66078346328204
2,1.0,0.28914018897082827,0.6755437405042879
3,0.3877551020408163,0.27963628481356717,1.3215494013076847
4,0.2897959183673469,0.2598746234989207,1.2979519359190999
5,0.31918367346938775,0.18461780616794732,0.9873585762760918
6,0.12653061224489795,0.097333168566186,0.9145551509619498
7,0.5428571428571428,0.09217116391024893,1.0415323938516323
8,0.49714285714285716,0.39887459460029256,1.5963492910150774
9,1.0,0.24443398201137792,0.7172549185293781
