Run,Kendall Tau,NDKL,Average Exposure
0,0.5885714285714285,0.18056684432704262,0.8716684331153672
1,0.7828571428571428,0.14328623272768495,0.8125934705777093
2,0.9216326530612244,0.21912714218106327,0.711711911652581
3,0.7714285714285715,0.17596833237986195,0.788388283266311
4,0.4922448979591837,0.22428502110696136,0.7950889787741189
5,0.6930612244897959,0.22457694135462272,0.7418787787745857
6,0.8791836734693877,0.22945808521300642,0.7352389414238012
7,0.8759183673469387,0.23776640352700862,0.7116401439659471
8,0.830204081632653,0.11574414184076214,0.9011137276453977
9,0.9722448979591837,0.17448352056080452,0.7540461797340218
