Run,Kendall Tau,NDKL,Average Exposure
0,0.6669387755102041,0.14462658863401964,0.8039902814983533
1,0.7044897959183674,0.11810393012843472,0.7965251148305179
2,0.8204081632653061,0.1324138554324719,0.8215122038272
3,0.9151020408163265,0.2352216988787353,0.6892342871415599
4,0.923265306122449,0.24987089057603368,0.6784440909149186
5,0.7338775510204082,0.2166072980738867,0.7409503547049108
6,0.8106122448979591,0.09737520323561248,0.8185605480980023
7,0.7583673469387755,0.08345653390535004,0.8306128445615514
8,0.7404081632653061,0.10589590141315133,0.8448093402848791
9,0.8759183673469387,0.08887605288320816,0.8218050902173245
