Run,Kendall Tau,NDKL,Average Exposure
0,0.5346938775510204,0.10151341931254017,0.9569250357814306
1,0.6816326530612244,0.14151881153889034,0.8015967670406123
2,0.5951020408163266,0.06828641204144903,1.0119017276860491
3,0.6163265306122448,0.10272526988600555,0.8475453984555724
4,0.5265306122448979,0.06745312835211377,0.9808044252635565
5,0.49387755102040815,0.13395544651405145,0.8794673533889613
6,0.5836734693877551,0.06455053409787032,0.9211845868999987
7,0.5428571428571428,0.10169945743374732,0.9560585912854355
8,0.5314285714285715,0.10267446880648429,0.9583555118352683
9,0.7681632653061224,0.11255506443906166,0.8231449612106795
