Run,Kendall Tau,NDKL,Average Exposure
0,0.8497959183673469,0.09595874799674813,0.8819555986881563
1,0.36489795918367346,0.1300291041601794,1.1295319092283957
2,0.3436734693877551,0.21536472412717222,1.0471588439084882
3,0.8514285714285714,0.11651368280702204,0.8255588036639318
4,0.3681632653061224,0.26627073146794855,1.3119177844897243
5,0.7289795918367347,0.0735075628317646,0.8979974519856864
6,0.3942857142857143,0.1267680614312063,1.144250381082413
7,0.6751020408163265,0.11164482912455354,0.9464686658036924
8,0.4579591836734694,0.19781726060162227,1.2364133292848474
9,0.2620408163265306,0.14019585692366354,1.0922230540619648
